,content,hit_count,last_hit,cost,id
0,1003.0,0.0,1636709009.66487,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1001.0,0.0,1636709009.668764,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1013.0,0.0,1636709009.672615,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1002.0,0.0,1636709009.67648,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1001.0,0.0,1636709009.680333,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1001.0,0.0,1636709009.684488,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1122.0,0.0,1636709009.692839,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1521839.0,0.0,1636709009.714872,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1001.0,0.0,1636709009.724745,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1001.0,0.0,1636709009.730574,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1002.0,0.0,1636709009.735445,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1003.0,0.0,1636709009.740313,350.0,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1001.0,0.0,1636709009.745258,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1004.0,0.0,1636709009.749363,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1001.0,0.0,1636709009.753514,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1025.0,0.0,1636709009.767966,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1001.0,0.0,1636709009.773809,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1015.0,0.0,1636709009.780412,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,1003.0,0.0,1636709009.785576,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1004.0,0.0,1636709009.789513,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1123.0,0.0,1636709009.797405,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1001.0,0.0,1636709009.801691,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
0,1001.0,0.0,1636709009.805595,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1001.0,0.0,1636709009.810168,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1001.0,0.0,1636709009.815139,350.0,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1020.0,0.0,1636709009.824499,350.0,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1001.0,0.0,1636709009.830222,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1012.0,0.0,1636709009.83568,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1001.0,0.0,1636709009.840629,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1001.0,0.0,1636709009.8455,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,3009.0,0.0,1636709009.849705,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1007.0,0.0,1636709009.855778,350.0,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,1001.0,0.0,1636709009.865241,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1001.0,0.0,1636709009.870476,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1006.0,0.0,1636709009.893647,350.0,725532c2-91f4-4291-92d7-6a086520cfdf
0,1001.0,0.0,1636709009.90167,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1235.0,0.0,1636709009.908303,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1070.0,0.0,1636709009.914001,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1004.0,0.0,1636709009.922726,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1001.0,0.0,1636709009.927324,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1006.0,0.0,1636709009.936265,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1001.0,0.0,1636709009.941401,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1088.0,0.0,1636709009.947902,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1001.0,0.0,1636709009.953064,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1004.0,0.0,1636709009.964098,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1002.0,0.0,1636709009.976163,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1046.0,0.0,1636709009.982201,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1004.0,0.0,1636709009.988824,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1028.0,0.0,1636709009.993672,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1009.0,0.0,1636709009.998166,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1012.0,0.0,1636709010.002235,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1001.0,0.0,1636709010.00659,350.0,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1008.0,0.0,1636709010.010882,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1001.0,0.0,1636709010.019642,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1001.0,0.0,1636709010.028919,350.0,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1002.0,0.0,1636709010.034645,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1012.0,0.0,1636709010.040342,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1009.0,0.0,1636709010.045207,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1002.0,0.0,1636709010.055254,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1001.0,0.0,1636709010.059867,350.0,a5ca72be-9669-4596-937f-960c1e9538c5
0,1882.0,0.0,1636709010.064946,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1006.0,0.0,1636709010.070201,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1001.0,0.0,1636709010.074172,350.0,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1002.0,0.0,1636709010.078337,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1007.0,0.0,1636709010.082542,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709010.088818,350.0,85a18a1c-e22d-469f-a629-a9d44ed12e2c
0,1011.0,0.0,1636709010.09845,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1001.0,0.0,1636709010.103145,350.0,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1001.0,0.0,1636709010.109131,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1001.0,0.0,1636709010.118192,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1004.0,0.0,1636709010.123756,350.0,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
0,1001.0,0.0,1636709010.128744,350.0,7508830b-f847-4b80-a628-06838b308150
0,1002.0,0.0,1636709010.133422,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1001.0,0.0,1636709010.142247,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,1006.0,0.0,1636709010.147658,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1001.0,0.0,1636709010.152556,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
0,1001.0,0.0,1636709010.157283,350.0,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,1001.0,0.0,1636709010.161633,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1003.0,0.0,1636709010.17404,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1005.0,0.0,1636709010.17929,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1001.0,0.0,1636709010.185278,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1002.0,0.0,1636709010.190934,350.0,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,1009.0,0.0,1636709010.195491,350.0,b42590c6-4e5b-4705-a224-af35100d9a70
0,1001.0,0.0,1636709010.199368,350.0,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1001.0,0.0,1636709010.203257,350.0,846da228-2f45-4e71-aac3-9558464d9020
0,1140.0,0.0,1636709010.207127,350.0,62c1dfbe-4fd3-47c9-b761-756319554850
0,1076.0,0.0,1636709010.211321,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1002.0,0.0,1636709010.215157,350.0,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1001.0,0.0,1636709010.219368,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1002.0,0.0,1636709010.22343,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1002.0,0.0,1636709010.227524,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1001.0,0.0,1636709010.236437,350.0,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1004.0,0.0,1636709010.241321,350.0,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
0,1004.0,0.0,1636709010.246635,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1002.0,0.0,1636709010.252929,350.0,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1001.0,0.0,1636709010.257326,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1001.0,0.0,1636709010.261632,350.0,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1017.0,0.0,1636709010.266156,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1001.0,0.0,1636709010.271268,350.0,84706cb5-ef21-452b-85ed-2fd87e4d1867
0,1003.0,0.0,1636709010.275692,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1001.0,0.0,1636709010.283991,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1315.0,0.0,1636709010.288832,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1003.0,0.0,1636709010.293572,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1001.0,0.0,1636709010.298594,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1026.0,0.0,1636709010.303061,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1002.0,0.0,1636709010.317838,350.0,ca92a00c-5155-4857-a1f7-d852543daf0d
0,1002.0,0.0,1636709010.323226,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1001.0,0.0,1636709010.329246,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1002.0,0.0,1636709010.334638,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1001.0,0.0,1636709010.339098,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1032.0,0.0,1636709010.343073,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1008.0,0.0,1636709010.347278,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1004.0,0.0,1636709010.351558,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1001.0,0.0,1636709010.355445,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1002.0,0.0,1636709010.36377,350.0,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1001.0,0.0,1636709010.367932,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1020.0,0.0,1636709010.372482,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
0,1001.0,0.0,1636709010.377694,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1001.0,0.0,1636709010.382458,350.0,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1003.0,0.0,1636709010.386721,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1001.0,0.0,1636709010.390603,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1051.0,0.0,1636709010.400077,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1004.0,0.0,1636709010.404294,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1004.0,0.0,1636709010.409016,350.0,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1001.0,0.0,1636709010.425439,350.0,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1001.0,0.0,1636709010.44276,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1001.0,0.0,1636709010.449513,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1002.0,0.0,1636709010.469459,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1001.0,0.0,1636709010.491465,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,1001.0,0.0,1636709010.499643,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1001.0,0.0,1636709010.505438,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1018.0,0.0,1636709010.509878,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1002.0,0.0,1636709010.519403,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1002.0,0.0,1636709010.53006,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1004.0,0.0,1636709010.536211,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1021.0,0.0,1636709010.543024,350.0,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1003.0,0.0,1636709010.549806,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1005.0,0.0,1636709010.554671,350.0,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,1001.0,0.0,1636709010.564777,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1002.0,0.0,1636709010.572009,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1001.0,0.0,1636709010.576995,350.0,725532c2-91f4-4291-92d7-6a086520cfdf
0,11317.0,0.0,1636709010.582116,350.0,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1002.0,0.0,1636709010.586583,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,1002.0,0.0,1636709010.590551,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1007.0,0.0,1636709010.595057,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1006.0,0.0,1636709010.598992,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1001.0,0.0,1636709010.602874,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1007.0,0.0,1636709010.607211,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1001.0,0.0,1636709010.61115,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1001.0,0.0,1636709010.616465,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1001.0,0.0,1636709010.620614,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1002.0,0.0,1636709010.625035,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1001.0,0.0,1636709010.629198,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1001.0,0.0,1636709010.635423,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1009.0,0.0,1636709010.639892,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1002.0,0.0,1636709010.643743,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1002.0,0.0,1636709010.647724,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1001.0,0.0,1636709010.652014,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1005.0,0.0,1636709010.656444,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1001.0,0.0,1636709010.660463,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1013.0,0.0,1636709010.664575,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1001.0,0.0,1636709010.668684,350.0,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1002.0,0.0,1636709010.672785,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709010.67684,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1001.0,0.0,1636709010.687331,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1003.0,0.0,1636709010.696203,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1001.0,0.0,1636709010.708517,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1049.0,0.0,1636709010.715858,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1030.0,0.0,1636709010.722006,350.0,cb1f8ce5-86f9-45b6-a9c8-0eb47f787e47
0,1002.0,0.0,1636709010.732981,350.0,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,1163.0,0.0,1636709010.737425,350.0,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1001.0,0.0,1636709010.742604,350.0,7508830b-f847-4b80-a628-06838b308150
0,1014.0,0.0,1636709010.747558,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1027.0,0.0,1636709010.752425,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1011.0,0.0,1636709010.756854,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1001.0,0.0,1636709010.760841,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1001.0,0.0,1636709010.765029,350.0,a5ca72be-9669-4596-937f-960c1e9538c5
0,1004.0,0.0,1636709010.769048,350.0,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1001.0,0.0,1636709010.773296,350.0,85a18a1c-e22d-469f-a629-a9d44ed12e2c
0,1317.0,0.0,1636709010.777432,350.0,f4b579b2-c958-47a3-bb5f-1dec2f68db54
0,1003.0,0.0,1636709010.781671,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,1001.0,0.0,1636709010.785562,350.0,846da228-2f45-4e71-aac3-9558464d9020
0,1001.0,0.0,1636709010.789724,350.0,635d8b28-d655-4f33-ba06-61dcbb9d1519
0,1001.0,0.0,1636709010.804245,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
0,1005.0,0.0,1636709010.80956,350.0,a52812e1-32b6-4b59-b8f3-ea50a6b45cac
0,1363.0,0.0,1636709010.817172,350.0,2a647f03-5b97-4137-9f5a-5fe46ae86611
0,1002.0,0.0,1636709010.821848,350.0,734ab0e5-c31c-468b-b630-1d39f30d9ac5
0,1001.0,0.0,1636709010.826654,350.0,1511dbd8-8547-497d-b693-06ddb574c2fc
0,1001.0,0.0,1636709010.831308,350.0,2d906a30-94d8-47ac-b7b1-3a1c7faf89ab
0,1001.0,0.0,1636709010.835845,350.0,a37ab1a7-083e-4e61-92ad-af313f4e6cb8
0,1005.0,0.0,1636709010.841425,350.0,ff472644-1433-4175-8814-17b6a901bf7c
0,1055.0,0.0,1636709010.848198,350.0,528f9e58-e185-4a8c-8535-5607afc5b2bc
0,1001.0,0.0,1636709010.85357,350.0,2f2f13d1-7ff8-4f75-8687-0c14f85e5031
0,1001.0,0.0,1636709010.859711,350.0,7cab34c7-a62e-492d-8fb1-bf76fa832647
0,1014.0,0.0,1636709010.866422,350.0,b42590c6-4e5b-4705-a224-af35100d9a70
0,1004.0,0.0,1636709010.872359,350.0,9480f985-528c-4339-b520-ea4240a39de3
0,1349.0,0.0,1636709010.877678,350.0,633dcaf6-8682-4fb6-8581-58e52b231eb8
0,1001.0,0.0,1636709010.88216,350.0,b13ef822-56cf-4e41-8c3c-2ed5e48fa9f6
0,1003.0,0.0,1636709010.886455,350.0,f94df4ec-6f83-48d1-a7d9-803c6c47ace8
0,1001.0,0.0,1636709010.892206,350.0,9251fa5e-8194-443c-a0f0-ceaa0bf5e031
0,1175.0,0.0,1636709010.898473,350.0,cb3f9e35-e6ef-4dc4-bb5b-af1c8da7bb66
0,1003.0,0.0,1636709010.903353,350.0,ca92a00c-5155-4857-a1f7-d852543daf0d
0,1001.0,0.0,1636709010.909009,350.0,62c1dfbe-4fd3-47c9-b761-756319554850
0,1001.0,0.0,1636709010.915756,350.0,25b49e34-8efc-43ad-bbe2-f1a49520cfeb
0,1002.0,0.0,1636709010.921235,350.0,d4430af5-a15e-4420-8aeb-c7bbd11701cc
0,1001.0,0.0,1636709010.927259,350.0,cddd8bb0-376e-4d40-87af-afd9d3ee3f1d
0,1001.0,0.0,1636709010.93246,350.0,279313d9-fcd8-4fa2-b2f4-e4280489eb64
0,1001.0,0.0,1636709010.936798,350.0,5294cf7c-9e18-4215-b174-b5d364dc5037
0,1001.0,0.0,1636709010.940942,350.0,9a92aab9-abc1-4288-91e0-ad9396348e9b
0,1001.0,0.0,1636709010.946328,350.0,44241db3-e75d-4f79-bb5b-78801c46ed60
0,1001.0,0.0,1636709010.955687,350.0,65f24408-64ad-4cbe-a42e-14344fee90f1
0,1273.0,0.0,1636709010.962219,350.0,efd312b4-94d3-410d-b2f6-ebb2414f4587
0,1022.0,0.0,1636709010.968523,350.0,ea069ea8-c879-49c9-b347-e19053d9ca52
0,1111.0,0.0,1636709010.974579,350.0,84706cb5-ef21-452b-85ed-2fd87e4d1867
0,1001.0,0.0,1636709010.978857,350.0,e93d08bc-66bc-485e-a33f-6b28a10b2810
0,1002.0,0.0,1636709010.983547,350.0,c037858c-a9cc-483f-bc46-434ecf6b2a33
0,1001.0,0.0,1636709010.98759,350.0,389d5321-6aa4-4168-bea2-2ca0d2e9d34f
0,1001.0,0.0,1636709010.991585,350.0,309d5911-f8d9-4bde-a537-76b70464f63e
0,1004.0,0.0,1636709010.995957,350.0,29978a5f-7847-4f3c-b5c8-d9afc24fec3b
0,1009.0,0.0,1636709011.009409,350.0,1823029c-6f45-4a93-85e8-bb4070931c26
0,1001.0,0.0,1636709011.030601,350.0,29a202fe-bea1-43d7-8a45-5d1e78c73c21
0,1002.0,0.0,1636709011.037587,350.0,664dc03b-6c25-4aa9-a33d-c38d63bcf61e
0,1003.0,0.0,1636709011.042862,350.0,52989534-0ebf-448a-b0e6-021f8e661b2f
0,1001.0,0.0,1636709011.047306,350.0,d1b68797-c721-40d4-aa34-3415331441b8
0,1002.0,0.0,1636709011.052009,350.0,44e6eed9-7647-4da0-b8e6-e8cab3a3d31e
0,1155.0,0.0,1636709011.055992,350.0,ca76ccf9-be90-447c-a796-069fa6b992fb
0,1001.0,0.0,1636709011.060286,350.0,84b662d2-1bbe-426b-b52e-9bb8103d1369
0,1014.0,0.0,1636709011.064233,350.0,ec838796-594b-470e-8939-cadd5d7dc646
0,1001.0,0.0,1636709011.068426,350.0,f7f998f1-2a1e-4c5b-a989-89ff35e9b6de
0,1036.0,0.0,1636709011.072284,350.0,7ee481f9-ddb4-43e4-820f-ae8becd78840
0,1001.0,0.0,1636709011.086805,350.0,be789655-3d2a-4cc6-8274-3ef6e0b20702
0,1002.0,0.0,1636709011.093497,350.0,dc5df879-e090-45e6-a50e-cbce7acccdb3
0,1001.0,0.0,1636709011.099825,350.0,bf11466f-5299-408f-8e3e-aee222e11b0a
0,1002.0,0.0,1636709011.105069,350.0,d51ddf45-ba24-49f2-a721-9969c095a66f
0,1001.0,0.0,1636709011.11062,350.0,358c0f29-62a4-4b9b-842d-4879517c81dc
0,2711.0,0.0,1636709011.135807,350.0,0db6f7b0-409d-4358-a0c4-c31f4c502696
0,1001.0,0.0,1636709011.141833,350.0,b702a7fd-263c-4ab2-be94-e41ae58473a6
0,1001.0,0.0,1636709011.151109,350.0,796ec9a0-e5bc-4f36-b0f9-e361514c481e
0,1003.0,0.0,1636709011.156273,350.0,0299fcc3-4b87-424b-9e4b-90ad69d833f0
0,1011.0,0.0,1636709011.175825,350.0,43e3cd61-4323-47b7-9701-a2db935bf6d3
0,1001.0,0.0,1636709011.180721,350.0,8f7426e3-1841-4f4d-857d-09d7b22a1021
0,1008.0,0.0,1636709011.193117,350.0,958c6401-8193-4a8c-8a7e-675d6a8a8e70
0,1001.0,0.0,1636709011.20474,350.0,d4e106ae-94bf-4c0b-a661-247d3802562f
0,1001.0,0.0,1636709011.209871,350.0,725532c2-91f4-4291-92d7-6a086520cfdf
0,1004.0,0.0,1636709011.220831,350.0,5afb9395-09c6-4df0-85fc-9c6bf929b5b7
0,1004.0,0.0,1636709011.226385,350.0,ab31bfad-20fd-4c92-a29b-1826ecc0c226
0,1002.0,0.0,1636709011.231263,350.0,d513ef1e-7462-4c40-86ee-39f628ebb2af
0,1001.0,0.0,1636709011.235814,350.0,75a17ee4-25af-48ff-842c-8356f5e7d990
0,1001.0,0.0,1636709011.240106,350.0,76e6581c-8037-4aed-ab6e-29fa8ffc6600
0,1002.0,0.0,1636709011.244058,350.0,45946b50-3752-433c-bf2a-4fb5b4ea8e65
0,1003.0,0.0,1636709011.256882,350.0,34c45417-79b7-4cb1-9937-28b7250a3ade
0,1001.0,0.0,1636709011.262739,350.0,98cece9d-bfcb-44c0-bc74-f8e09ab02c94
0,1002.0,0.0,1636709011.269,350.0,8050d5ac-b741-4abd-98b1-c4baa3f34a47
0,1001.0,0.0,1636709011.274149,350.0,83169b55-2ba3-4bfe-b961-c8f14bc16149
0,1001.0,0.0,1636709011.278315,350.0,553fab2e-0022-4750-aa59-67a6b023ca36
0,1001.0,0.0,1636709011.282306,350.0,e8956ec1-bcb5-4d74-9114-c159b01adbea
0,1003.0,0.0,1636709011.28618,350.0,cd6ab310-c27a-44af-8ac2-22cda9e2f04e
0,1063.0,0.0,1636709011.290049,350.0,8b13a165-bc5f-4dd6-8ab1-6d9dbcbb7ecb
0,1003.0,0.0,1636709011.294179,350.0,74ac82ef-877d-4e26-ab68-5a99ce4395e4
0,1004.0,0.0,1636709011.29864,350.0,6bcc80f0-1464-47b2-b953-80a6beac3b5d
0,1016.0,0.0,1636709011.302478,350.0,b52b0688-275a-422b-a79e-1ddf2258dda2
0,1003.0,0.0,1636709011.306309,350.0,91834f9b-19a7-4de4-9c68-18a94e4a34fb
0,1001.0,0.0,1636709011.310118,350.0,a0ffd74f-ee27-4f9c-9d28-9c9286f58846
0,1004.0,0.0,1636709011.314154,350.0,7de3d2bc-e252-4680-a6be-30b5ca3987ca
0,1015.0,0.0,1636709011.31819,350.0,9f861080-0e68-4fc2-8dcc-68931c69e763
0,1024.0,0.0,1636709011.324319,350.0,f849ded5-8523-405d-b8b9-d65b9a7cbdf5
0,1002.0,0.0,1636709011.328442,350.0,d3fd179b-7379-433a-a2e6-38450e3ad255
0,1002.0,0.0,1636709011.334408,350.0,7508830b-f847-4b80-a628-06838b308150
0,1003.0,0.0,1636709011.34266,350.0,7cb82917-14bb-40f0-9c30-7ceea1a4ce5b
0,1001.0,0.0,1636709011.347178,350.0,0438d9d6-d249-48d9-94d5-f4300ca44da8
0,1001.0,0.0,1636709011.352672,350.0,fdd19708-d305-405e-ad8c-61a46654f840
0,1001.0,0.0,1636709011.357452,350.0,2a11336c-09ff-47cd-851e-9d3068827c0b
0,1003.0,0.0,1636709011.361573,350.0,b1a905fb-4213-4c68-b7ba-b8ed66c51474
0,1002.0,0.0,1636709011.365486,350.0,89d025da-7f06-4c83-adb4-59c2975bafc3
0,1001.0,0.0,1636709011.369654,350.0,e721fbce-ff6e-4ab9-8598-c7e8782fd301
0,1002.0,0.0,1636709011.373776,350.0,9b79acc7-3a37-431b-a2ab-4bf58c977c46
0,1011.0,0.0,1636709011.37785,350.0,00f9859e-aa42-4d10-8e4c-cdfc7a51b517
0,1060.0,0.0,1636709011.382,350.0,80049eb0-ef0a-4b11-9206-9128a7e57dac
